ID,NM_DISTRITO,LONG,LAT,ID_ADJS
15258,SÃO PEDRO DA ALDEIA,-42.1035286701542,-22.8372031947556,[]
15259,SÃO SEBASTIÃO DO ALTO,-42.1302196784864,-21.9544634108549,[]
15262,SAPUCAIA,-42.9141753604676,-21.9939558651925,[]
15266,SAQUAREMA,-42.4966940500338,-22.9311274159959,[]
15269,SEROPÉDICA,-43.7019252211618,-22.743011068024,[]
15271,SILVA JARDIM,-42.3898259273538,-22.6543301984185,[]
15276,SUMIDOURO,-42.6786255811119,-22.0506694108347,[]
15280,TANGUÁ,-42.7211719484129,-22.7339374343164,[]
15281,TERESÓPOLIS,-42.9629567139024,-22.4090049455632,[]
15287,TRAJANO DE MORAES,-42.0548152486202,-22.0613797048486,[]
15293,TRÊS RIOS,-43.2116094443354,-22.1174480009517,[]
15296,VALENÇA,-43.7048436783271,-22.2447194311794,[]
15303,VARRE-SAI,-41.8632953882988,-20.9292976638709,[]
15304,VASSOURAS,-43.6638740245132,-22.4090075730264,[]
15315,VOLTA REDONDA,-44.0935218846871,-22.5099676007978,[]
15316,ADAMANTINA,-51.0733647495818,-21.68831148,[]
15322,ADOLFO,-49.6497214255596,-21.232729777348,[]
15325,AGUAÍ,-46.9796931092697,-22.059684,[]
15328,ÁGUAS DA PRATA,-46.7167667096261,-21.934829,[]
15333,ÁGUAS DE LINDÓIA,-46.6317788359222,-22.4738220361707,[]
15334,ÁGUAS DE SANTA BÁRBARA,-49.2386077671316,-22.869149409425,[]
15343,ÁGUAS DE SÃO PEDRO,-47.8839747409776,-22.5973395538539,[]
15344,AGUDOS,-48.9901562879424,-22.474037,[]
15348,ALAMBARI,-47.8935883872336,-23.5538988926706,[]
15352,ALFREDO MARCONDES,-51.4129380665063,-21.9527411236002,[]
15353,ALTAIR,-49.0601107542409,-20.523304881604,[]
15355,ALTINÓPOLIS,-47.3732802928901,-21.0245826445728,[]
15356,ALTO ALEGRE,-50.1635967960874,-21.5816894572053,[]
15360,ALUMÍNIO,-47.2590569184704,-23.5333730478469,[]
15364,ÁLVARES FLORENCE,-49.91118481249,-20.3198762474474,[]
15366,ÁLVARES MACHADO,-51.4687972730125,-22.077778995,[]
15368,ÁLVARO DE CARVALHO,-49.720609020316,-22.0763746340434,[]
15369,ALVINLÂNDIA,-49.7630330293599,-22.4450101515788,[]
15370,AMERICANA,-47.3303629263814,-22.7408835,[]
15372,AMÉRICO BRASILIENSE,-48.1066045618439,-21.7300365,[]
15373,AMÉRICO DE CAMPOS,-49.7270268374496,-20.2964019435983,[]
15374,AMPARO,-46.7650856904637,-22.6993886263407,[]
15392,ANALÂNDIA,-47.6607664159226,-22.1287854993409,[]
15394,ANDRADINA,-51.3788477947637,-20.901463515,[]
15397,ANGATUBA,-48.406759616493,-23.483987,[]
15399,ANHEMBI,-48.126926830643,-22.786320939625,[]
15402,ANHUMAS,-51.386074423278,-22.2932371758311,[]
15403,APARECIDA,-45.2294293380918,-22.848154,[]
15404,APARECIDA D'OESTE,-50.8856157061664,-20.4508453725492,[]
15405,APIAÍ,-48.8486599046398,-24.513316,[]
15409,ARAÇARIGUAMA,-47.0715476361902,-23.4300408481693,[]
15410,ARAÇATUBA,-50.4392260727526,-21.205476,[]
15431,ARAÇOIABA DA SERRA,-47.5872429386271,-23.5073197972187,[]
15433,ARAMINA,-47.7860130410377,-20.0899442071251,[]
15436,ARANDU,-49.0509758715375,-23.1334071156444,[]
15449,ARAPEÍ,-44.4481065567943,-22.6747987232725,[]
15450,ARARAQUARA,-48.1744399375437,-21.7903595,[]
15455,ARARAS,-47.3858295274694,-22.3570865196587,[]
15457,ARCO-ÍRIS,-50.4649108682641,-21.7739140250212,[]
15458,AREALVA,-48.9204148013707,-22.0247674993088,[]
15465,AREIAS,-44.6994320050905,-22.5821938858719,[]
15466,AREIÓPOLIS,-48.6655945584847,-22.6739404491646,[]
15468,ARIRANHA,-48.7883365641079,-21.1861274429159,[]
15469,ARTUR NOGUEIRA,-47.1643011502677,-22.5713430104766,[]
15473,ARUJÁ,-46.3204896001138,-23.3958267409999,[]
15475,ASPÁSIA,-50.7269626714191,-20.158189985895,[]
15476,ASSIS,-50.41751004,-22.66283502,[]
15481,ATIBAIA,-46.5550625006743,-23.116308,[]
15494,AURIFLAMA,-50.5539593332149,-20.6873348994576,[]
15495,AVAÍ,-49.3368150411834,-22.1567721162872,[]
15498,AVANHANDAVA,-49.9426973011876,-21.4608705607152,[]
15499,AVARÉ,-48.9232631943567,-23.1031935,[]
15520,BADY BASSITT,-49.4485737092932,-20.9185637795998,[]
15521,BALBINOS,-49.3564734994135,-21.9015237820312,[]
15522,BÁLSAMO,-49.5793276900247,-20.7382637781816,[]
15523,BANANAL,-44.3233301289908,-22.6826159993241,[]
15525,BARÃO DE ANTONINA,-49.5660638969023,-23.6271105197246,[]
15526,BARBOSA,-49.9539885165489,-21.2590259219708,[]
15534,BARIRI,-48.7415247712398,-22.071978,[]
15539,BARRA BONITA,-48.5632292275695,-22.4911455,[]
15543,BARRA DO CHAPÉU,-49.0271391368039,-24.471425999288,[]
15544,BARRA DO TURVO,-48.5023434527708,-24.7593866560173,[]
15545,BARRETOS,-48.5673778394551,-20.558455515,[]
15548,BARRINHA,-48.1628135185261,-21.1917435,[]
15552,BARUERI,-46.8746528865305,-23.508902,[]
15556,BASTOS,-50.7348708618954,-21.92103747,[]
15561,BATATAIS,-47.5861067268683,-20.8919295,[]
15562,BAURU,-49.0830008670904,-22.3251225,[]
15569,BEBEDOURO,-48.4773621747017,-20.94981552,[]
15573,BENTO DE ABREU,-50.8118522148056,-21.2691080212024,[]
15574,BERNARDINO DE CAMPOS,-49.4740434846817,-23.0135530040032,[]
15575,BERTIOGA,-46.1365383351346,-23.8540145,[]
15578,BILAC,-50.4811104805001,-21.4025711351917,[]
15579,BIRIGUI,-50.339328516987,-21.2923922882494,[]
15580,BIRITIBA-MIRIM,-46.0412122248146,-23.5710333875,[]
15581,BOA ESPERANÇA DO SUL,-48.3905969069851,-21.9924841634404,[]
15582,BOCAINA,-48.5204936243826,-22.1339225456857,[]
15584,BOFETE,-48.2600330588198,-23.1025199999814,[]
15591,BOITUVA,-47.6714734979741,-23.2819440034999,[]
15602,BOM JESUS DOS PERDÕES,-46.4664928426292,-23.1308374287389,[]
15606,BOM SUCESSO DE ITARARÉ,-49.1437619226039,-24.3182628407156,[]
15607,BORÁ,-50.5448809992209,-22.2701171066814,[]
15608,BORACÉIA,-48.7792182831576,-22.1932056543658,[]
15611,BORBOREMA,-49.072640247934,-21.6215379942474,[]
15621,BOREBI,-48.9715958405052,-22.5678331168654,[]
15622,BOTUCATU,-48.4412893843504,-22.8883815,[]
15631,BRAGANÇA PAULISTA,-46.5423333739798,-22.9568955,[]
15632,BRAÚNA,-50.3181656103264,-21.5010212084555,[]
15633,BREJO ALEGRE,-50.187258508288,-21.166128499364,[]
15635,BRODOWSKI,-47.6563979568538,-20.9901403801924,[]
15636,BROTAS,-48.1268333241157,-22.286516985,[]
15639,BURI,-48.5974149737978,-23.7993814189726,[]
15642,BURITAMA,-50.1492812527853,-21.0670395669022,[]
15656,BURITIZAL,-47.7088600395175,-20.1931482216386,[]
15657,CABRÁLIA PAULISTA,-49.3324468331431,-22.4550869581335,[]
15658,CABREÚVA,-47.1336583734349,-23.3126743947758,[]
15667,CAÇAPAVA,-45.7077303650875,-23.100663752709,[]
15670,CACHOEIRA PAULISTA,-45.0106304149283,-22.6647543761424,[]
15674,CACONDE,-46.6468348789643,-21.5287380374975,[]
15677,CAFELÂNDIA,-49.6003544059215,-21.8097052866096,[]
15682,CAIABU,-51.2359531354811,-22.0123252565933,[]
15685,CAIEIRAS,-46.7441014176654,-23.3621160547412,[]
15693,CAIUÁ,-51.9868926967256,-21.8299102733969,[]
15696,CAJAMAR,-46.8829201465695,-23.360971384728,[]
15699,CAJATI,-48.1049998090052,-24.726360972223,[]
15705,CAJOBI,-48.8101223647094,-20.8790925178629,[]
15707,CAJURU,-47.304266116797,-21.2747175,[]
15708,CAMPINA DO MONTE ALEGRE,-48.4803990199383,-23.5840768383134,[]
15710,CAMPINAS,-47.0601562729732,-22.9073425,[]
15719,CAMPO LIMPO PAULISTA,-46.7638192327891,-23.2093964295223,[]
15721,CAMPOS DO JORDÃO,-45.5892017004491,-22.7400919138812,[]
15722,CAMPOS NOVOS PAULISTA,-50.0017947248853,-22.5997489993284,[]
15723,CANANÉIA,-47.9284828144297,-25.0169080699809,[]
15725,CANAS,-45.056975740535,-22.69066906604,[]
15726,CÂNDIDO MOTA,-50.3883931717685,-22.7469255,[]
15730,CÂNDIDO RODRIGUES,-48.634039310838,-21.3226135828498,[]
15731,CANITAR,-49.7854319545023,-23.0098372187953,[]
15732,CAPÃO BONITO,-48.3514345179275,-24.00680097,[]
15734,CAPELA DO ALTO,-47.7361184436443,-23.4699029552539,[]
15745,CAPIVARI,-47.5022061546687,-22.9995489145883,[]
15748,CARAGUATATUBA,-45.4108183822498,-23.6220065,[]
15750,CARAPICUÍBA,-46.8414454319096,-23.5352495,[]
15753,CARDOSO,-49.9149423028903,-20.0809915099979,[]
15756,CASA BRANCA,-47.0797582048272,-21.77798699,[]
15759,CÁSSIA DOS COQUEIROS,-47.1671058770489,-21.2850004285294,[]
15760,CASTILHO,-51.4894070558423,-20.8720265541211,[]
15766,CATANDUVA,-48.9758709390428,-21.1395385,[]
15767,CATIGUÁ,-49.0577421525082,-21.0485799993669,[]
15768,CEDRAL,-49.272841545891,-20.9042319222866,[]
15769,CERQUEIRA CÉSAR,-49.1653301708879,-23.0347974993199,[]
15773,CERQUILHO,-47.7375313251079,-23.1686725,[]
15774,CESÁRIO LANGE,-47.9521106553903,-23.2247318358775,[]
15777,CHARQUEADA,-47.7757002034567,-22.5088824120687,[]
15782,CLEMENTINA,-50.4503486921567,-21.5603100367994,[]
15784,COLINA,-48.5397383290134,-20.7187344993776,[]
15788,COLÔMBIA,-48.6874841798296,-20.1715588433353,[]
15790,CONCHAL,-47.1743757425524,-22.3300764479999,[]
15793,CONCHAS,-48.0098921336448,-23.012958080649,[]
15799,CORDEIRÓPOLIS,-47.4582829254001,-22.481707032329,[]
15801,COROADOS,-50.2872958479117,-21.3540528502723,[]
15802,CORONEL MACEDO,-49.3189123964155,-23.6322349818014,[]
15803,CORUMBATAÍ,-47.6266101304082,-22.2189967501708,[]
15805,COSMÓPOLIS,-47.1967707767946,-22.6457848858527,[]
15818,COSMORAMA,-49.7788596931171,-20.477034658871,[]
15823,COTIA,-46.9318463278886,-23.603514,[]
15825,CRAVINHOS,-47.730042348128,-21.3404305,[]
15826,CRISTAIS PAULISTA,-47.4238064520508,-20.4024919993924,[]
15832,CRUZÁLIA,-50.7936661595576,-22.7454989289789,[]
15834,CRUZEIRO,-44.9617319605967,-22.577749880422,[]
15837,CUBATÃO,-46.4200317682745,-23.883839,[]
15838,CUNHA,-44.9580269034981,-23.0747501474065,[]
15842,DESCALVADO,-47.6206639718592,-21.909083,[]
15844,DIADEMA,-46.623381393203,-23.689295,[]
15845,DIRCE REIS,-50.6060559888331,-20.4644127943002,[]
15846,DIVINOLÂNDIA,-46.7368697867924,-21.6616215060366,[]
15849,DOBRADA,-48.4002427192517,-21.5148043304059,[]
15850,DOIS CÓRREGOS,-48.3826759875355,-22.367316,[]
15856,DOLCINÓPOLIS,-50.5153630840246,-20.1228706610567,[]
15857,DOURADO,-48.3162358063433,-22.1131671963671,[]
15858,DRACENA,-51.5340496600627,-21.486137535,[]
15864,DUARTINA,-49.405045410633,-22.4148813758078,[]
15865,DUMONT,-47.9708434494443,-21.2333259993624,[]
15866,ECHAPORÃ,-50.2070061462144,-22.424996999334,[]
15869,ELDORADO,-48.103228422535,-24.525386611147,[]
15873,ELIAS FAUSTO,-47.3767742396416,-23.0425367211808,[]
15877,ELISIÁRIO,-49.1108358902026,-21.1644290184893,[]
15879,EMBAÚBA,-48.8326202921458,-20.9826680548747,[]
15880,EMBU,-46.8508599936736,-23.6473125,[]
15881,EMBU-GUAÇU,-46.8171088725496,-23.8318291037713,[]
15883,EMILIANÓPOLIS,-51.4804314280506,-21.8313089781002,[]
15884,ENGENHEIRO COELHO,-47.2130797305393,-22.4911899524775,[]
15888,ESPÍRITO SANTO DO PINHAL,-46.7455142898696,-22.1970535,[]
15890,ESPÍRITO SANTO DO TURVO,-49.4298252858159,-22.6949734920695,[]
15891,ESTRELA D'OESTE,-50.4054668479512,-20.2860822039747,[]
15892,ESTRELA DO NORTE,-51.6641761909517,-22.4905989019911,[]
15893,EUCLIDES DA CUNHA PAULISTA,-52.5908983802766,-22.5549969202085,[]
15896,FARTURA,-49.5120533766983,-23.3889609139385,[]
15897,FERNANDÓPOLIS,-50.2487484305834,-20.28238299,[]
15899,FERNANDO PRESTES,-48.6922730531942,-21.2671219899524,[]
15901,FERNÃO,-49.5198412111563,-22.3591383191477,[]
15902,FERRAZ DE VASCONCELOS,-46.3665526715742,-23.5415445,[]
15905,FLORA RICA,-51.3823008410719,-21.6767339356144,[]
15906,FLOREAL,-50.1456890086828,-20.6740312279254,[]
15907,FLÓRIDA PAULISTA,-51.1688764668277,-21.6134276151642,[]
15912,FLORÍNIA,-50.72482247338,-22.903568778762,[]
15915,FRANCA,-47.4023316256775,-20.536097,[]
15916,FRANCISCO MORATO,-46.7325267047053,-23.2758255,[]
15917,FRANCO DA ROCHA,-46.7278746685526,-23.3203025,[]
15921,GABRIEL MONTEIRO,-50.5554608419398,-21.5289801353128,[]
15922,GÁLIA,-49.55211132983,-22.294019248259,[]
15923,GARÇA,-49.656529935058,-22.21070949,[]
15927,GASTÃO VIDIGAL,-50.1902197322049,-20.7952394993746,[]
15929,GAVIÃO PEIXOTO,-48.4954592027481,-21.8403669022702,[]
15930,GENERAL SALGADO,-50.3618137021237,-20.648369316722,[]
15934,GETULINA,-49.929283572294,-21.7998305974601,[]
15937,GLICÉRIO,-50.208416728114,-21.3797778057066,[]
15943,GUAIÇARA,-49.7987616909618,-21.622142999353,[]
15944,GUAIMBÊ,-49.8971777502379,-21.91092065892,[]
15945,GUAÍRA,-48.314470490026,-20.320144335,[]
15947,GUAPIAÇU,-49.2191458577245,-20.7964486248653,[]
15952,GUAPIARA,-48.5276813218495,-24.1825265,[]
15953,GUARÁ,-47.8245929501746,-20.4275570617021,[]
15955,GUARAÇAÍ,-51.2091063449954,-21.0328813875825,[]
15956,GUARACI,-48.9445025950499,-20.4988092128936,[]
15961,GUARANI D'OESTE,-50.3415338816928,-20.0757055718498,[]
15962,GUARANTÃ,-49.5948218473783,-21.8951462014728,[]
15963,GUARARAPES,-50.6426390482505,-21.253446495,[]
15965,GUARAREMA,-46.0410534647582,-23.415233019833,[]
15968,GUARATINGUETÁ,-45.1916001284202,-22.8174250893318,[]
15973,GUAREÍ,-48.1845381753097,-23.3731401917664,[]
15974,GUARIBA,-48.2340567272232,-21.357996,[]
15975,GUARUJÁ,-46.2490342794416,-23.995149,[]
15977,GUARULHOS,-46.5310840856611,-23.468506,[]
15979,GUATAPARÁ,-48.037729357499,-21.4918946535898,[]
15980,GUZOLÂNDIA,-50.6614595041436,-20.6501686872551,[]
15981,HERCULÂNDIA,-50.3855215980828,-22.0037471806678,[]
15983,HOLAMBRA,-47.0592869062413,-22.6417496242127,[]
15990,HORTOLÂNDIA,-47.2210966097575,-22.858395,[]
15991,IACANGA,-49.0169299189126,-21.8919776026997,[]
15996,IACRI,-50.6891999323707,-21.8550610868608,[]
16000,IARAS,-49.1561791517071,-22.8718922795928,[]
16002,IBATÉ,-48.0023882086525,-21.955602,[]
16003,IBIRÁ,-49.238861531251,-21.0805374993661,[]
16006,IBIRAREMA,-50.07912539457,-22.8145429597086,[]
16007,IBITINGA,-48.8276946930001,-21.7570829843498,[]
16013,IBIÚNA,-47.2204911874899,-23.6526325,[]
16018,ICÉM,-49.1961201914742,-20.3435051210596,[]
16021,IEPÊ,-51.0774138909334,-22.6631014713253,[]
16022,IGARAÇU DO TIETÊ,-48.5570661013871,-22.511149,[]
16023,IGARAPAVA,-47.751066571313,-20.039612535,[]
16025,IGARATÁ,-46.1563144239377,-23.204843,[]
16026,IGUAPE,-47.5531374088176,-24.7069541964258,[]
16030,ILHABELA,-45.3540566669409,-23.7886525,[]
16033,ILHA COMPRIDA,-47.5543169659299,-24.7392399403978,[]
16034,ILHA SOLTEIRA,-51.344890657635,-20.4293725,[]
16035,INDAIATUBA,-47.2123089402514,-23.081646,[]
16039,INDIANA,-51.2517585134202,-22.1720934486803,[]
16040,INDIAPORÃ,-50.288981041994,-19.9775429993935,[]
16043,INÚBIA PAULISTA,-50.9643748939952,-21.7699119903207,[]
16044,IPAUSSU,-49.6268069783117,-23.0529129993195,[]
16045,IPERÓ,-47.6898938935446,-23.350277390298,[]
16052,IPEÚNA,-47.7190959711091,-22.4372995021949,[]
16054,IPIGUÁ,-49.3881423816844,-20.661645528879,[]
16055,IPORANGA,-48.5896007140876,-24.584460178277,[]
16057,IPUÃ,-48.0173850385104,-20.441482601042,[]
16059,IRACEMÁPOLIS,-47.5222466341717,-22.5830369342824,[]
16060,IRAPUÃ,-49.4081517822264,-21.276437176419,[]
16061,IRAPURU,-51.3501727308157,-21.5674762352993,[]
16062,ITABERÁ,-49.1371332858525,-23.8598114700689,[]
16067,ITAÍ,-49.0810322484854,-23.419055385,[]
16084,ITAJOBI,-49.0543110797985,-21.3157070587079,[]
16087,ITAJU,-48.8050217362657,-21.9846724207758,[]
16088,ITANHAÉM,-46.7909914828787,-24.1861206668328,[]
16090,ITAÓCA,-48.8428556815305,-24.642594234804,[]
16095,ITAPECERICA DA SERRA,-46.8505519668521,-23.715357,[]
16096,ITAPETININGA,-48.0461428954547,-23.5878725,[]
16104,ITAPEVA,-48.8773891590654,-23.9834379992987,[]
16108,ITAPEVI,-46.9333728634881,-23.546934,[]
16109,ITAPIRA,-46.8212480111337,-22.4360054993338,[]
16113,ITAPIRAPUÃ PAULISTA,-49.1721656552808,-24.5715534992858,[]
16115,ITÁPOLIS,-48.8133919855384,-21.5947039943537,[]
16121,ITAPORANGA,-49.4843963120809,-23.7034999431633,[]
16122,ITAPUÍ,-48.7188741595351,-22.2321276250437,[]
16128,ITAPURA,-51.5099693695097,-20.6398257755739,[]
16129,ITAQUAQUECETUBA,-46.3516031409654,-23.4768975,[]
16130,ITARARÉ,-49.3361197139294,-24.11213796,[]
16133,ITARIRI,-47.1757260565554,-24.292005633897,[]
16138,ITATIBA,-46.8375578529412,-23.0048529993206,[]
16144,ITATINGA,-48.6133802692841,-23.1042734016774,[]
16148,ITIRAPINA,-47.8198848666073,-22.2539679738051,[]
16154,ITIRAPUÃ,-47.2199528848551,-20.6424265297474,[]
16155,ITOBI,-46.9734186541802,-21.7349018191477,[]
16156,ITU,-47.299749835961,-23.2654425,[]
16193,ITUPEVA,-47.0557011520917,-23.1534096261863,[]
16217,ITUVERAVA,-47.780415655389,-20.3362879658708,[]
16221,JABORANDI,-48.4134449206286,-20.6872244993758,[]
16222,JABOTICABAL,-48.3203497512575,-21.2544714993619,[]
16227,JACAREÍ,-45.9695932044094,-23.3048804993138,[]
16239,JACI,-49.5733446115317,-20.8840851331179,[]
16240,JACUPIRANGA,-48.0047045115401,-24.6981502809578,[]
16241,JAGUARIÚNA,-46.9823434662879,-22.7067819581976,[]
16247,JALES,-50.5503561990428,-20.2678530475,[]
16248,JAMBEIRO,-45.6936551245799,-23.2565768668366,[]
16249,JANDIRA,-46.9052211417411,-23.529939,[]
16250,JARDINÓPOLIS,-47.7653529285234,-21.022457,[]
16253,JARINU,-46.7382709354058,-23.1030625,[]
16277,JAÚ,-48.5581413878331,-22.29579099,[]
16289,JERIQUARA,-47.58874391657,-20.3120415892929,[]
16290,JOANÓPOLIS,-46.2734166101367,-22.9306782182056,[]
16291,JOÃO RAMALHO,-50.768535308414,-22.2510460550787,[]
16292,JOSÉ BONIFÁCIO,-49.6862827160333,-21.053719035,[]
16296,JÚLIO MESQUITA,-49.7907942837747,-22.0131689993437,[]
16297,JUMIRIM,-47.7981735119048,-23.0825599993188,[]
16299,JUNDIAÍ,-46.8852739679967,-23.187668,[]
16307,JUNQUEIRÓPOLIS,-51.434011950549,-21.511275749681,[]
16309,JUQUIÁ,-47.6353419676622,-24.3207030789727,[]
16312,JUQUITIBA,-47.0815940722918,-23.9356892015078,[]
16314,LAGOINHA,-45.190810820433,-23.0869213514864,[]
16315,LARANJAL PAULISTA,-47.8337807102663,-23.0540116065372,[]
16318,LAVÍNIA,-51.0405016570685,-21.1648565654735,[]
16320,LAVRINHAS,-44.8931102793871,-22.570096474153,[]
16323,LEME,-47.3887079696148,-22.185436005,[]
16327,LENÇÓIS PAULISTA,-48.7986819724573,-22.597507,[]
16334,LIMEIRA,-47.4019395233102,-22.562194,[]
16360,LINDÓIA,-46.6614836163087,-22.5204881921692,[]
16361,LINS,-49.7514233866855,-21.6723465,[]
16363,LORENA,-45.1242481441632,-22.7316930326296,[]
16364,LOURDES,-50.226660095996,-20.9653905383037,[]
16365,LOUVEIRA,-46.9464402180487,-23.0867785,[]
16367,LUCÉLIA,-51.0183491422409,-21.7234156460379,[]
16368,LUCIANÓPOLIS,-49.5231791244614,-22.4316399993339,[]
16369,LUÍS ANTÔNIO,-47.7002799448476,-21.5517065252372,[]
16370,LUIZIÂNIA,-50.3276394896385,-21.673602964563,[]
16371,LUPÉRCIO,-49.8203246999438,-22.4138153922327,[]
16373,LUTÉCIA,-50.3893271158818,-22.3434442872082,[]
16374,MACATUBA,-48.7114053869681,-22.5055496288439,[]
16376,MACAUBAL,-49.9634978203421,-20.8013135395633,[]
16377,MACEDÔNIA,-50.197628484224,-20.1499979846925,[]
16378,MAGDA,-50.2275370471089,-20.6434813110551,[]
16379,MAIRINQUE,-47.1844826262497,-23.5474579999999,[]
16381,MAIRIPORÃ,-46.5901958731419,-23.3224593829704,[]
16454,MANDURI,-49.3181131205831,-23.0033460898636,[]
16457,MARABÁ PAULISTA,-51.9684674847115,-22.1103314993414,[]
16458,MARACAÍ,-50.6689682495018,-22.6104153367619,[]
16461,MARAPOAMA,-49.1400008102662,-21.2587619255663,[]
16462,MARIÁPOLIS,-51.1828975550503,-21.7944933664673,[]
16464,MARÍLIA,-49.9516456431033,-22.214933,[]
16477,MARINÓPOLIS,-50.8256772948301,-20.4393989125253,[]
16478,MARTINÓPOLIS,-51.1707680574885,-22.147832475,[]
16482,MATÃO,-48.3677476993662,-21.6029945062726,[]
16484,MAUÁ,-46.4582620121647,-23.6693345,[]
16485,MENDONÇA,-49.5820189988673,-21.1801561723046,[]
16486,MERIDIANO,-50.1818318399051,-20.3541099031675,[]
16489,MESÓPOLIS,-50.622080265368,-19.9670371030093,[]
16490,MIGUELÓPOLIS,-48.0293341827145,-20.1771292325793,[]
16496,MINEIROS DO TIETÊ,-48.4518023092831,-22.4116968007709,[]
16499,MIRACATU,-47.4571039991089,-24.2839294653761,[]
16510,MIRA ESTRELA,-50.138427196428,-19.9805160524126,[]
16518,MIRANDÓPOLIS,-51.1056403917537,-21.132086985,[]
16523,MIRANTE DO PARANAPANEMA,-51.905794305935,-22.2905585944723,[]
16526,MIRASSOL,-49.5121392179273,-20.8170045,[]
16528,MIRASSOLÂNDIA,-49.4655198425085,-20.616857219804,[]
16530,MOCOCA,-47.0071709787367,-21.46899051,[]
16533,MOGI DAS CRUZES,-46.1967600843266,-23.5227065,[]
16563,MOGI GUAÇU,-46.9444740881491,-22.3657201895116,[]
16566,MOJI MIRIM,-46.956367126579,-22.4326955,[]
16572,MOMBUCA,-47.5675240048384,-22.9268278834078,[]
16573,MONÇÕES,-50.0963061315458,-20.8503257037729,[]
16574,MONGAGUÁ,-46.619992725371,-24.0941161449999,[]
16577,MONTE ALEGRE DO SUL,-46.6811943005087,-22.6811286598594,[]
16584,MONTE ALTO,-48.496651259966,-21.263863995,[]
16586,MONTE APRAZÍVEL,-49.7141161614286,-20.7721401375947,[]
16590,MONTE AZUL PAULISTA,-48.642971283281,-20.9038412258907,[]
16592,MONTE CASTELO,-51.5654932487094,-21.2989594492626,[]
16593,MONTEIRO LOBATO,-45.848151984965,-22.9550105791512,[]
16596,MONTE MOR,-47.3132692483363,-22.945521999322,[]
16601,MORRO AGUDO,-48.0575938253217,-20.7326629993746,[]
16603,MORUNGABA,-46.7913443945838,-22.8810309326945,[]
16609,MOTUCA,-48.1506612543949,-21.5076094411899,[]
16611,MURUTINGA DO SUL,-51.2771381855098,-20.9942980892601,[]
16612,NANTES,-51.2385874975948,-22.6201175825202,[]
16613,NARANDIBA,-51.5242398508102,-22.4042831999049,[]
16614,NATIVIDADE DA SERRA,-45.4464004707244,-23.3757869833588,[]
16617,NAZARÉ PAULISTA,-46.4025902149896,-23.1786958110045,[]
16618,NEVES PAULISTA,-49.6304748513402,-20.8439161558274,[]
16621,NHANDEARA,-50.0402744955429,-20.6948234993756,[]
16624,NIPOÃ,-49.7808986510894,-20.913902427617,[]
16625,NOVA ALIANÇA,-49.5071383479432,-21.0137347171998,[]
16627,NOVA CAMPINA,-48.9057384790491,-24.1232104179112,[]
16629,NOVA CANAÃ PAULISTA,-50.9480524385274,-20.3868950260489,[]
16631,NOVA CASTILHO,-50.3439061761777,-20.7656546201048,[]
16632,NOVA EUROPA,-48.5621404276762,-21.7789228838555,[]
